oq,rvnm,stcd,stnm,tm,wptn,z
14500,长江,60106980,三峡水库,1693620000000,4,157.14
14500,长江,60106980,三峡水库,1693623600000,6,157.14
12400,长江,60106980,三峡水库,1693627200000,5,157.2
9510,长江,60106980,三峡水库,1693630800000,5,157.29
9480,14300,长江,60106980,三峡水库,1693634400000,5,157.37
9460,长江,60106980,三峡水库,1693638000000,5,157.44
9450,长江,60106980,三峡水库,1693641600000,5,157.47
12100,长江,60106980,三峡水库,1693645200000,4,157.41
15100,长江,60106980,三峡水库,1693648800000,4,157.33
15200,长江,60106980,三峡水库,1693652400000,4,157.26
15300,14500,长江,60106980,三峡水库,1693656000000,4,157.23
14700,长江,60106980,三峡水库,1693659600000,6,157.23
11800,长江,60106980,三峡水库,1693663200000,5,157.32
10200,长江,60106980,三峡水库,1693666800000,5,157.4
10200,长江,60106980,三峡水库,1693670400000,5,157.48
10200,长江,60106980,三峡水库,1693674000000,5,157.51
10200,14800,长江,60106980,三峡水库,1693677600000,5,157.54
10200,长江,60106980,三峡水库,1693681200000,5,157.57
10200,长江,60106980,三峡水库,1693684800000,5,157.6
10200,长江,60106980,三峡水库,1693688400000,5,157.63
10200,长江,60106980,三峡水库,1693692000000,5,157.64
11500,长江,60106980,三峡水库,1693695600000,4,157.62
14400,15300,长江,60106980,三峡水库,1693699200000,4,157.54
14500,长江,60106980,三峡水库,1693702800000,4,157.5
14500,长江,60106980,三峡水库,1693706400000,4,157.49
14500,长江,60106980,三峡水库,1693710000000,4,157.48
12400,长江,60106980,三峡水库,1693713600000,5,157.55
9460,长江,60106980,三峡水库,1693717200000,5,157.65
9440,14700,长江,60106980,三峡水库,1693720800000,5,157.73
9420,长江,60106980,三峡水库,1693724400000,5,157.81
9400,长江,60106980,三峡水库,1693728000000,5,157.84
12000,长江,60106980,三峡水库,1693731600000,4,157.78
15100,长江,60106980,三峡水库,1693735200000,4,157.71
15200,长江,60106980,三峡水库,1693738800000,4,157.64
15200,14500,长江,60106980,三峡水库,1693742400000,4,157.6
14600,长江,60106980,三峡水库,1693746000000,6,157.6
11800,长江,60106980,三峡水库,1693749600000,5,157.68
10200,长江,60106980,三峡水库,1693753200000,5,157.75
10200,长江,60106980,三峡水库,1693756800000,5,157.83
10200,长江,60106980,三峡水库,1693760400000,5,157.87
10200,14300,长江,60106980,三峡水库,1693764000000,5,157.88
10100,长江,60106980,三峡水库,1693767600000,5,157.91
10100,长江,60106980,三峡水库,1693771200000,5,157.94
10100,长江,60106980,三峡水库,1693774800000,5,157.95
10100,长江,60106980,三峡水库,1693778400000,6,157.95
11500,长江,60106980,三峡水库,1693782000000,4,157.93
14300,14200,长江,60106980,三峡水库,1693785600000,4,157.84
14400,长江,60106980,三峡水库,1693789200000,4,157.79
14400,长江,60106980,三峡水库,1693792800000,4,157.74
14500,长江,60106980,三峡水库,1693796400000,4,157.73
12300,长江,60106980,三峡水库,1693800000000,5,157.79
9440,长江,60106980,三峡水库,1693803600000,5,157.9
9420,14000,长江,60106980,三峡水库,1693807200000,5,157.98
9400,长江,60106980,三峡水库,1693810800000,5,158.04
9390,长江,60106980,三峡水库,1693814400000,5,158.07
12100,长江,60106980,三峡水库,1693818000000,4,158.02
15000,长江,60106980,三峡水库,1693821600000,4,157.94
15100,长江,60106980,三峡水库,1693825200000,4,157.89
15100,14000,长江,60106980,三峡水库,1693828800000,4,157.84
14500,长江,60106980,三峡水库,1693832400000,4,157.83
11800,长江,60106980,三峡水库,1693836000000,5,157.9
10200,长江,60106980,三峡水库,1693839600000,5,157.98
10200,长江,60106980,三峡水库,1693843200000,5,158.04
10200,长江,60106980,三峡水库,1693846800000,5,158.07
10100,13900,长江,60106980,三峡水库,1693850400000,6,158.07
10100,长江,60106980,三峡水库,1693854000000,5,158.1
10100,长江,60106980,三峡水库,1693857600000,5,158.13
10100,长江,60106980,三峡水库,1693861200000,5,158.14
10100,长江,60106980,三峡水库,1693864800000,5,158.15
11500,长江,60106980,三峡水库,1693868400000,4,158.12
14300,13900,长江,60106980,三峡水库,1693872000000,4,158.04
14400,长江,60106980,三峡水库,1693875600000,4,157.99
14600,长江,60106980,三峡水库,1693879200000,4,157.93
14600,长江,60106980,三峡水库,1693882800000,4,157.92
12300,长江,60106980,三峡水库,1693886400000,5,157.98
9450,长江,60106980,三峡水库,1693890000000,5,158.06
9420,13400,长江,60106980,三峡水库,1693893600000,5,158.14
9410,长江,60106980,三峡水库,1693897200000,5,158.21
9400,长江,60106980,三峡水库,1693900800000,5,158.24
12000,长江,60106980,三峡水库,1693904400000,4,158.19
15000,长江,60106980,三峡水库,1693908000000,4,158.12
15100,长江,60106980,三峡水库,1693911600000,4,158.03
15200,13000,长江,60106980,三峡水库,1693915200000,4,157.96
14500,长江,60106980,三峡水库,1693918800000,6,157.96
11700,长江,60106980,三峡水库,1693922400000,5,158.05
10200,长江,60106980,三峡水库,1693926000000,5,158.11
10100,长江,60106980,三峡水库,1693929600000,5,158.17
10100,长江,60106980,三峡水库,1693933200000,5,158.21
10100,13000,长江,60106980,三峡水库,1693936800000,5,158.22
10100,长江,60106980,三峡水库,1693940400000,5,158.24
10100,长江,60106980,三峡水库,1693944000000,5,158.27
10100,长江,60106980,三峡水库,1693947600000,5,158.28
10100,长江,60106980,三峡水库,1693951200000,5,158.3
11400,长江,60106980,三峡水库,1693954800000,4,158.27
14300,13000,长江,60106980,三峡水库,1693958400000,4,158.17
14400,长江,60106980,三峡水库,1693962000000,4,158.12
14400,长江,60106980,三峡水库,1693965600000,4,158.07
14400,长江,60106980,三峡水库,1693969200000,4,158.06
12300,长江,60106980,三峡水库,1693972800000,5,158.1
9440,长江,60106980,三峡水库,1693976400000,5,158.18
9420,13000,长江,60106980,三峡水库,1693980000000,5,158.25
9420,长江,60106980,三峡水库,1693983600000,5,158.32
9390,长江,60106980,三峡水库,1693987200000,5,158.35
12100,长江,60106980,三峡水库,1693990800000,4,158.3
15000,长江,60106980,三峡水库,1693994400000,4,158.24
15100,长江,60106980,三峡水库,1693998000000,4,158.17
15200,13000,长江,60106980,三峡水库,1694001600000,4,158.13
14600,长江,60106980,三峡水库,1694005200000,6,158.13
11800,长江,60106980,三峡水库,1694008800000,5,158.2
10200,长江,60106980,三峡水库,1694012400000,5,158.27
10200,长江,60106980,三峡水库,1694016000000,5,158.34
10200,长江,60106980,三峡水库,1694019600000,5,158.37
10200,13000,长江,60106980,三峡水库,1694023200000,6,158.37
10100,长江,60106980,三峡水库,1694026800000,5,158.42
10100,长江,60106980,三峡水库,1694030400000,6,158.42
10100,长江,60106980,三峡水库,1694034000000,5,158.44
10100,长江,60106980,三峡水库,1694037600000,5,158.46
11500,长江,60106980,三峡水库,1694041200000,4,158.41
14300,13000,长江,60106980,三峡水库,1694044800000,4,158.34
14400,长江,60106980,三峡水库,1694048400000,4,158.27
14400,长江,60106980,三峡水库,1694052000000,4,158.22
14400,长江,60106980,三峡水库,1694055600000,4,158.21
12300,长江,60106980,三峡水库,1694059200000,5,158.25
9450,长江,60106980,三峡水库,1694062800000,5,158.31
9440,13000,长江,60106980,三峡水库,1694066400000,5,158.39
9410,长江,60106980,三峡水库,1694070000000,5,158.45
9390,长江,60106980,三峡水库,1694073600000,5,158.49
12200,长江,60106980,三峡水库,1694077200000,4,158.44
15000,长江,60106980,三峡水库,1694080800000,4,158.35
15100,长江,60106980,三峡水库,1694084400000,4,158.3
15200,13000,长江,60106980,三峡水库,1694088000000,4,158.25
14500,长江,60106980,三峡水库,1694091600000,5,158.26
11600,长江,60106980,三峡水库,1694095200000,5,158.33
10200,长江,60106980,三峡水库,1694098800000,5,158.4
10200,长江,60106980,三峡水库,1694102400000,5,158.45
9310,长江,60106980,三峡水库,1694106000000,5,158.5
9310,13000,长江,60106980,三峡水库,1694109600000,5,158.53
9290,长江,60106980,三峡水库,1694113200000,5,158.57
9290,长江,60106980,三峡水库,1694116800000,5,158.58
9270,长江,60106980,三峡水库,1694120400000,5,158.59
9250,长江,60106980,三峡水库,1694124000000,5,158.63
10600,长江,60106980,三峡水库,1694127600000,4,158.59
13500,13000,长江,60106980,三峡水库,1694131200000,4,158.49
13500,长江,60106980,三峡水库,1694134800000,4,158.45
13500,长江,60106980,三峡水库,1694138400000,4,158.4
13600,长江,60106980,三峡水库,1694142000000,4,158.38
11400,长江,60106980,三峡水库,1694145600000,5,158.44
8580,长江,60106980,三峡水库,1694149200000,5,158.52
8560,12800,长江,60106980,三峡水库,1694152800000,5,158.6
8530,长江,60106980,三峡水库,1694156400000,5,158.65
8530,长江,60106980,三峡水库,1694160000000,5,158.71
11200,长江,60106980,三峡水库,1694163600000,4,158.66
14100,长江,60106980,三峡水库,1694167200000,4,158.6
14200,长江,60106980,三峡水库,1694170800000,4,158.53
14200,12800,长江,60106980,三峡水库,1694174400000,4,158.48
13600,长江,60106980,三峡水库,1694178000000,6,158.48
10800,长江,60106980,三峡水库,1694181600000,5,158.57
9250,长江,60106980,三峡水库,1694185200000,5,158.64
9240,长江,60106980,三峡水库,1694188800000,5,158.69
9230,长江,60106980,三峡水库,1694192400000,5,158.73
9220,12800,长江,60106980,三峡水库,1694196000000,5,158.75
9210,长江,60106980,三峡水库,1694199600000,5,158.78
9200,长江,60106980,三峡水库,1694203200000,5,158.8
9190,长江,60106980,三峡水库,1694206800000,5,158.83
9180,长江,60106980,三峡水库,1694210400000,5,158.85
10500,长江,60106980,三峡水库,1694214000000,4,158.82
13300,13000,长江,60106980,三峡水库,1694217600000,4,158.75
13400,长江,60106980,三峡水库,1694221200000,4,158.7
13400,长江,60106980,三峡水库,1694224800000,4,158.67
13500,长江,60106980,三峡水库,1694228400000,6,158.67
11300,长江,60106980,三峡水库,1694232000000,5,158.73
8510,长江,60106980,三峡水库,1694235600000,5,158.81
8490,13000,长江,60106980,三峡水库,1694239200000,5,158.88
8490,长江,60106980,三峡水库,1694242800000,5,158.94
8780,长江,60106980,三峡水库,1694246400000,5,158.97
11200,长江,60106980,三峡水库,1694250000000,4,158.91
14100,长江,60106980,三峡水库,1694253600000,4,158.84
14200,长江,60106980,三峡水库,1694257200000,4,158.77
14200,13000,长江,60106980,三峡水库,1694260800000,4,158.74
13600,长江,60106980,三峡水库,1694264400000,5,158.75
10700,长江,60106980,三峡水库,1694268000000,5,158.82
9270,长江,60106980,三峡水库,1694271600000,5,158.89
9250,长江,60106980,三峡水库,1694275200000,5,158.97
8750,长江,60106980,三峡水库,1694278800000,5,159
8750,13000,长江,60106980,三峡水库,1694282400000,5,159.03
8730,长江,60106980,三峡水库,1694286000000,5,159.06
8720,长江,60106980,三峡水库,1694289600000,5,159.1
8720,长江,60106980,三峡水库,1694293200000,6,159.1
8710,长江,60106980,三峡水库,1694296800000,5,159.14
10000,长江,60106980,三峡水库,1694300400000,4,159.13
11500,13200,长江,60106980,三峡水库,1694304000000,4,159.08
11500,长江,60106980,三峡水库,1694307600000,4,159.07
11600,长江,60106980,三峡水库,1694311200000,5,159.08
11600,长江,60106980,三峡水库,1694314800000,6,159.08
9550,长江,60106980,三峡水库,1694318400000,5,159.16
8740,长江,60106980,三峡水库,1694322000000,5,159.18
8730,13200,长江,60106980,三峡水库,1694325600000,5,159.25
8740,长江,60106980,三峡水库,1694329200000,5,159.26
8720,长江,60106980,三峡水库,1694332800000,5,159.29
10100,长江,60106980,三峡水库,1694336400000,4,159.26
12200,长江,60106980,三峡水库,1694340000000,4,159.21
12200,长江,60106980,三峡水库,1694343600000,4,159.17
12300,13200,长江,60106980,三峡水库,1694347200000,5,159.18
12300,长江,60106980,三峡水库,1694350800000,4,159.16
9550,长江,60106980,三峡水库,1694354400000,5,159.25
8760,长江,60106980,三峡水库,1694358000000,5,159.29
8750,长江,60106980,三峡水库,1694361600000,5,159.37
8750,长江,60106980,三峡水库,1694365200000,6,159.37
8740,13200,长江,60106980,三峡水库,1694368800000,5,159.39
8730,长江,60106980,三峡水库,1694372400000,5,159.4
8720,长江,60106980,三峡水库,1694376000000,5,159.43
8700,长江,60106980,三峡水库,1694379600000,6,159.43
8690,长江,60106980,三峡水库,1694383200000,5,159.47
10100,长江,60106980,三峡水库,1694386800000,4,159.43
11500,13200,长江,60106980,三峡水库,1694390400000,4,159.39
11500,长江,60106980,三峡水库,1694394000000,4,159.38
11500,长江,60106980,三峡水库,1694397600000,6,159.38
8680,长江,60106980,三峡水库,1694419200000,5,159.61
10100,长江,60106980,三峡水库,1694422800000,4,159.6
12200,长江,60106980,三峡水库,1694426400000,4,159.55
12200,长江,60106980,三峡水库,1694430000000,4,159.52
12200,14200,长江,60106980,三峡水库,1694433600000,6,159.52
12200,长江,60106980,三峡水库,1694437200000,5,159.53
9430,长江,60106980,三峡水库,1694440800000,5,159.62
8720,长江,60106980,三峡水库,1694444400000,5,159.65
8710,长江,60106980,三峡水库,1694448000000,5,159.73
8710,长江,60106980,三峡水库,1694451600000,5,159.78
8640,14700,长江,60106980,三峡水库,1694455200000,5,159.8
8630,长江,60106980,三峡水库,1694458800000,5,159.86
8610,长江,60106980,三峡水库,1694462400000,5,159.9
8600,长江,60106980,三峡水库,1694466000000,5,159.92
8580,长江,60106980,三峡水库,1694469600000,5,159.98
9960,长江,60106980,三峡水库,1694473200000,4,159.97
12100,16500,长江,60106980,三峡水库,1694476800000,4,159.94
12100,长江,60106980,三峡水库,1694480400000,4,159.93
12200,长江,60106980,三峡水库,1694484000000,5,159.94
12300,长江,60106980,三峡水库,1694487600000,5,159.99
9290,长江,60106980,三峡水库,1694491200000,5,160.11
8590,长江,60106980,三峡水库,1694494800000,5,160.17
8570,18800,长江,60106980,三峡水库,1694498400000,5,160.27
8560,长江,60106980,三峡水库,1694502000000,5,160.32
8550,长江,60106980,三峡水库,1694505600000,5,160.38
9910,长江,60106980,三峡水库,1694509200000,5,160.42
12700,长江,60106980,三峡水库,1694512800000,4,160.39
12700,长江,60106980,三峡水库,1694516400000,5,160.4
12700,20000,长江,60106980,三峡水库,1694520000000,6,160.4
12800,长江,60106980,三峡水库,1694523600000,5,160.43
9960,长江,60106980,三峡水库,1694527200000,5,160.56
8570,长江,60106980,三峡水库,1694530800000,5,160.65
8560,长江,60106980,三峡水库,1694534400000,5,160.77
9230,长江,60106980,三峡水库,1694538000000,5,160.8
9230,20500,长江,60106980,三峡水库,1694541600000,5,160.85
9220,长江,60106980,三峡水库,1694545200000,5,160.91
9220,长江,60106980,三峡水库,1694548800000,5,160.97
9200,长江,60106980,三峡水库,1694552400000,5,161.03
9190,长江,60106980,三峡水库,1694556000000,5,161.09
11900,长江,60106980,三峡水库,1694559600000,4,161.06
12600,21500,长江,60106980,三峡水库,1694563200000,5,161.08
12600,长江,60106980,三峡水库,1694566800000,6,161.08
12700,长江,60106980,三峡水库,1694570400000,5,161.12
12100,长江,60106980,三峡水库,1694574000000,5,161.19
9170,长江,60106980,三峡水库,1694577600000,5,161.29
8490,长江,60106980,三峡水库,1694581200000,5,161.4
8480,20000,长江,60106980,三峡水库,1694584800000,5,161.52
8480,长江,60106980,三峡水库,1694588400000,5,161.57
8470,长江,60106980,三峡水库,1694592000000,5,161.63
9810,长江,60106980,三峡水库,1694595600000,5,161.67
12600,长江,60106980,三峡水库,1694599200000,4,161.62
12600,长江,60106980,三峡水库,1694602800000,5,161.63
12700,19500,长江,60106980,三峡水库,1694606400000,6,161.63
12800,长江,60106980,三峡水库,1694610000000,5,161.66
10700,长江,60106980,三峡水库,1694613600000,5,161.76
9310,长江,60106980,三峡水库,1694617200000,5,161.85
9180,长江,60106980,三峡水库,1694620800000,5,161.93
9160,长江,60106980,三峡水库,1694624400000,5,161.98
9160,18500,长江,60106980,三峡水库,1694628000000,5,162.01
9160,长江,60106980,三峡水库,1694631600000,5,162.06
9150,长江,60106980,三峡水库,1694635200000,5,162.12
9140,长江,60106980,三峡水库,1694638800000,5,162.16
9130,长江,60106980,三峡水库,1694642400000,5,162.22
11800,长江,60106980,三峡水库,1694646000000,4,162.19
12500,18500,长江,60106980,三峡水库,1694649600000,4,162.17
12500,长江,60106980,三峡水库,1694653200000,6,162.17
12500,长江,60106980,三峡水库,1694656800000,5,162.21
11900,长江,60106980,三峡水库,1694660400000,5,162.25
9120,长江,60106980,三峡水库,1694664000000,5,162.36
8430,长江,60106980,三峡水库,1694667600000,5,162.44
8420,18000,长江,60106980,三峡水库,1694671200000,5,162.54
8410,长江,60106980,三峡水库,1694674800000,5,162.58
8690,长江,60106980,三峡水库,1694678400000,5,162.63
9860,长江,60106980,三峡水库,1694682000000,5,162.65
12500,长江,60106980,三峡水库,1694685600000,4,162.61
12500,长江,60106980,三峡水库,1694689200000,4,162.6
12500,18000,长江,60106980,三峡水库,1694692800000,4,162.59
12500,长江,60106980,三峡水库,1694696400000,5,162.62
10500,长江,60106980,三峡水库,1694700000000,5,162.73
9090,长江,60106980,三峡水库,1694703600000,5,162.79
9080,长江,60106980,三峡水库,1694707200000,5,162.89
9650,长江,60106980,三峡水库,1694710800000,5,162.92
9630,17000,长江,60106980,三峡水库,1694714400000,5,162.95
9630,长江,60106980,三峡水库,1694718000000,5,162.99
9610,长江,60106980,三峡水库,1694721600000,5,163.05
9610,长江,60106980,三峡水库,1694725200000,5,163.07
9600,长江,60106980,三峡水库,1694728800000,5,163.12
12300,长江,60106980,三峡水库,1694732400000,4,163.06
13000,17000,长江,60106980,三峡水库,1694736000000,4,163.05
13000,长江,60106980,三峡水库,1694739600000,4,163.04
13000,长江,60106980,三峡水库,1694743200000,5,163.07
